date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2005-10,267.0,0,33.0,0.0,0,0.0,0,0,2.0,0,11.0,0,0,0,0.0,0.0,0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2.0,245.0,0.0,9.0,0.0,0.0,70.0,0,0.0,0.0,0.0,3.129120879120879,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,303.88235294117646,21.0,0.0,356.4,34.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.153846153846154,0.0,0.0,0.0,0.25619834710743805,0.0,18.0,0,0.0,0.0,9.023474178403758,6.0,0.0,0.0,0,0.0,23.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.5,163.12362637362637,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,24.0,55.666666666666664,0.0,0,1.0,0,0.0,1.0,0.0,0.0,0.0
2005-11,76.3076923076923,0,1.0,1.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,57.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,49.0,0,0.0,0.0,0.0,77.30181887078439,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0,0.0,0.0,97.57142857142857,0.0,0.0,325.25,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,27.74793388429752,0.0,19.0,0,0.0,0.0,8.732394366197184,19.0,0.0,0.0,0,0.0,89.85714285714286,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.5,205.2589996210686,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,9.0,41.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
2005-12,86.92307692307692,0,16.0,0.0,0,0.0,0,0,1.0,0,13.0,0,0,0,0.0,0.0,0,0.0,0.0,35.0,0.0,0.0,0.0,9.0,164.5,10.0,118.0,0.0,0.0,0.0,0.0,6.5,0,36.0,0.0,0.0,2.129120879120879,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.71428571428571,0.0,0.0,88.0,27.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.153846153846153,0.0,0.0,0.0,25.25619834710744,0.0,36.0,0,0.0,0.0,16.023474178403756,6.0,0.0,0.0,0,0.0,20.285714285714285,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0,21.0,0.0,0.0,0,67.5,123.12362637362637,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.0,68.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
2006-01,58.0,0,7.166666666666667,0.0,0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,73.63333333333333,0.0,0.0,0.0,67.7,15.0,0.0,28.0,0.0,0.0,0.0,0.0,25.505555555555556,0,1.0,0.0,0.0,6.300258564964447,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,111.0,0.7265625,1.0,466.1851851851852,31.196581196581196,7.033333333333333,0.0,0,60.59615384615385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,102.33834211540093,0.0,0.0,0.0,48.71884057971015,0.0,189.0,0,0.0,0.0,0.8516483516483516,49.0,0.0,0.0,0,0.0,64.53672316384181,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0,82.0,0.0,0.0,0,45.920972644376896,60.0,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,61.82698412698413,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2006-02,112.5,0,4.0,0.0,0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0.0,0,6.0,0.0,23.0,0.0,0.0,0.0,45.86666666666667,14.759259259259258,0.0,122.0,0.0,0.0,0.0,0.0,13.488888888888889,0,0.0,0.0,0.0,158.78733031674207,0,0.0,0.0,0,0.0,0.0,1.037037037037037,0.0,0,0.0,0.0,222.0,0.65625,9.346153846153847,216.2962962962963,41.14529914529914,2.074074074074074,0.0,0,5.538461538461538,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.15164038575804,0.0,0.0,0.0,24.64927536231884,0.0,106.0,0,0.0,0.0,174.76923076923077,10.0,0.0,0.0,0,1.0,50.37994350282486,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0,43.70422535211267,0.0,0.0,0,7.638297872340425,45.57407407407407,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,8.0,46.74814814814815,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2006-03,194.66666666666669,0,14.0,0.0,0,1.0,0,0,1.0,0,5.0,0,0,0,0.0,0.0,0,16.0,0.0,16.0,0.0,0.0,0.0,5.0,322.1,0.0,53.0,0.0,0.0,0.0,0.0,14.505555555555556,0,0.0,0.0,0.0,8.915643180349063,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,185.0,6.7265625,25.0,345.1851851851852,39.1965811965812,0.0,0.0,0,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.0307663578252,0.0,0.0,0.0,118.98550724637681,0.0,137.0,0,0.0,0.0,0.8516483516483516,72.0,0.0,0.0,0,3.0,38.536723163841806,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,114.80281690140845,0.0,0.0,0,16.9209726443769,113.92307692307692,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,32.0,44.77142857142857,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2006-04,216.5,0,52.0,0.0,0,0.0,0,0,1.0,0,11.0,0,0,0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,723.3333333333334,0.0,90.0,0.0,0.0,0.0,0.0,20.416666666666668,0,1.0,0.0,0.0,81.66774402068519,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,175.0,4.703125,4.0,523.8264073091659,56.51282051282051,0.0,0.0,0,24.318302387267902,0.0,0.0,0.0,72.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.5942900237018,0.0,0.0,0.0,48.49795102448776,0.0,96.0,0,0.0,0.0,34.15750915750916,14.0,0.0,0.0,0,0.0,50.067796610169495,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,8.64788732394366,0.0,0.0,0,126.32674772036475,150.30769230769232,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,51.0,38.276785714285715,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
2006-05,644.5,0,42.0,0.0,0,1.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,18.0,0.0,0.0,0.0,10.661904761904761,30.166666666666668,0.0,30.0,0.0,0.0,0.0,0.0,33.50555555555556,0,0.0,0.0,0.0,72.64101563281892,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,156.71428571428572,0.2109375,7.0,463.39947089947094,56.1965811965812,0.0,0.0,0,24.346153846153847,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.79155067155068,0.0,0.0,0.0,32.052173913043475,0.0,7.0,0,0.0,0.0,5.851648351648351,22.0,0.0,0.0,0,0.0,37.87005649717514,0.0,35.0,0.0,0.0,3.4285714285714284,0.0,0.0,0,283.0,0.0,0.0,0,75.9209726443769,149.23333333333335,0,0.0,6.0,0.0,39.0,0.0,0.0,0.0,9.0,34.75208333333333,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2006-06,743.0,0,49.0,0.0,0,0.0,0,0,0.0,0,7.0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.773563218390805,0.0,35.0,0.0,0.0,0.0,0.0,29.166666666666668,0,0.0,0.0,0.0,56.420644928841654,0,0.0,0.0,0,0.0,0.0,14.0,0.0,0,0.0,0.0,205.33333333333331,0.0,0.0,474.3564213564214,70.51282051282051,0.0,0.0,0,0.576923076923077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.553113553113555,0.0,0.0,0.0,7.799100449775112,0.0,4.0,0,0.0,0.0,0.8241758241758241,23.0,0.0,0.0,0,0.0,53.72998246639392,0.0,11.0,0.0,0.0,140.66666666666669,0.0,0.0,0,52.0,0.0,0.0,0,151.82674772036472,15.100000000000001,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,33.0,31.4375,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2006-07,644.0,0,12.0,0.0,0,0.0,0,0,1.0,0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,0.0,10.815618807422087,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,383.0,0.0,0.0,471.1851851851852,123.19658119658119,1.0,0.0,0,23.596153846153847,0.0,0.0,6.0,0.0,435.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.56043956043956,0.0,0.0,0.0,19.718840579710147,0.0,4.0,0,0.0,0.0,18.910471881060115,48.0,0.0,0.0,0,0.0,41.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,91.9209726443769,378.57142857142856,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,40.0,36.78541666666666,0.0,0,0.0,0,0.0,9.0,0.0,0.0,0.0
2006-08,548.0,0,5.0,3.0,0,0.0,0,0,2.0,0,17.0,0,0,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,21.198347107438018,0,0.0,0.0,0.0,7.815618807422087,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,147.0,0.0,14.0,402.6851851851852,75.72649572649573,1.0,0.0,0,21.596153846153847,0.0,0.0,0.0,0.0,339.5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.56043956043956,0.0,0.0,0.0,9.718840579710145,0.0,8.0,0,0.0,0.0,2.0281189398836457,105.0,0.0,0.0,0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1110.111448834853,225.1818181818182,0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,14.0,39.552083333333336,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2006-09,1214.5,0,15.0,0.0,0,0.0,0,0,0.0,0,14.0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,5.743801652892562,214.89308176100627,0.0,21.0,0.0,0.0,0.0,0.0,13.933884297520661,0,0.0,0.0,0.0,7.34401961674689,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,155.0,0.0,0.0,457.7962962962963,19.0,0.0,0.0,0,9.176923076923076,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.219780219780226,0.0,0.0,0.0,32.69565217391304,0.0,7.0,0,0.0,0.0,7.824175824175824,0.0,0.0,0.0,0,0.0,22.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,109.75531914893617,214.0,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,4.4719827586206895,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
2006-10,579.0,0,25.0,0.0,0,0.0,0,0,0.0,0,16.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.768595041322317,189.72348008385745,0.0,8.0,0.0,0.0,0.0,0.0,17.198347107438018,0,0.0,0.0,0.0,89.58882027063845,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,208.5,54.0,0.0,0.0,0,19.596153846153847,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.56043956043956,0.0,0.0,0.0,56.71884057971015,0.0,5.0,0,0.0,0.0,20.85164835164835,87.0,0.0,0.0,0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,54.0,0.0,0.0,0,351.9209726443769,612.6666666666666,0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,10.0,1.1458333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2006-11,430.0,0,67.0,0.0,0,0.0,0,0,0.0,0,6.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,44.390627049717956,280.8321405335068,0.0,79.0,0.0,0.0,0.0,0.0,206.16836705614136,0,0.0,0.0,0.0,7.34401961674689,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,123.0,0.0,0.0,367.0,76.0,0.0,0.0,0,0.576923076923077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.219780219780226,0.0,0.0,0.0,25.195652173913043,0.0,2.0,0,0.0,0.0,0.8241758241758241,0.0,0.0,0.0,0,0.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,34.0,0.0,0.0,0,125.44984802431611,232.00689655172417,0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,19.0,5.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2006-12,281.2,0,9.0,0.0,0,0.0,0,0,0.0,0,7.0,0,0,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,24.0557745285018,350.7012578616352,0.0,23.0,0.0,0.0,0.0,0.0,45.03333333333333,0,0.0,0.0,0.0,7.588820270638453,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,124.0,0.0,1.0,277.5,15.0,0.0,0.0,0,29.596153846153847,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.56043956043956,0.0,0.0,0.0,39.278260869565216,0.0,1.0,0,0.0,0.0,0.8516483516483516,4.0,0.0,0.0,0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,501.5,0.0,0.0,0,186.5,110.5,0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,14.0,7.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2007-01,346.8333333333333,0,28.0,2.129120879120879,0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0,11.596153846153847,11.446327683615818,0.0,19.0,0.0,0.0,0.0,0.0,126.60504201680672,0,0.0,0.0,0.0,38.129120879120876,0,0.0,0.0,0,0.0,0.0,24.0,0.0,0,0.0,0.0,200.25,0.0,0.0,527.6862068965517,46.0,0.0,0.0,0,12.45915750915751,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.3113137084107,0.0,0.0,0.0,62.82443637667519,0.0,1.0,0,0.0,0.0,2.0,17.0,0.0,0.0,0,2.0,50.17032967032967,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,118.55,0.0,0.0,0,113.0,224.16666666666669,0,0.0,0.0,3.0,60.3875,0.0,0.0,0.0,7.0,13.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2007-02,179.66666666666666,0,15.0,1.9230769230769234,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,5.0,0.0,2.0,0.0,0.0,0.0,58.53846153846153,89.61016949152543,0.0,12.0,0.0,0.0,0.0,0.0,124.35294117647058,0,0.0,0.0,0.0,56.058241758241756,0,0.0,0.0,0,0.0,0.0,23.0,0.0,0,0.0,0.0,192.0,0.0,58.0,279.2068965517241,32.0,2.0,0.0,0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.09965589855185,0.0,0.0,0.0,192.55799657292195,0.0,2.0,0,0.0,19.59259259259259,2.6666666666666665,10.0,0.0,0.0,0,0.0,24.653846153846153,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,87.5,0.0,0.0,0,68.0,59.148148148148145,0,0.0,0.0,0.0,50.35,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2007-03,393.0,0,52.0,2.129120879120879,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,5.0,0.0,1.0,0.0,0.0,0.0,26.396153846153847,297.5367231638418,0.0,47.0,0.0,0.0,0.0,0.0,55.10504201680672,0,0.0,0.0,0.0,5.1291208791208796,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,169.23333333333332,0.0,21.0,733.2297966401414,12.0,0.0,0.0,0,3.492490842490842,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,153.93288233586168,0.0,0.0,0.0,26.617303791112917,0.0,27.0,0,0.0,5.0,8.666666666666666,230.0,0.0,0.0,0,3.0,63.17032967032967,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,528.5,0.0,0.0,0,229.0,89.0,0,0.0,0.0,0.0,85.275,0.0,0.0,0.0,8.0,100.89999999999999,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2007-04,701.0,0,59.0,2.0604395604395607,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,14.0,0.0,1.0,0.0,0.0,0.0,39.07692307692307,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.521008403361344,0,0.0,0.0,0.0,129.70315986695297,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,120.0,0.0,0.0,418.1264367816092,13.0,0.0,0.0,0,15.446570670708601,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,155.43030358878457,0.0,0.0,0.0,117.07526237732549,0.0,0.0,0,0.0,1.0,6.164835164835164,151.0,0.0,0.0,0,0.0,58.16483516483517,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0,649.1666666666666,0.0,0.0,0,162.0,66.48275862068965,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,75.0,30.4,0.0,0,0.0,0,0.0,3.0689655172413794,0.0,0.0,0.0
2007-05,599.5,0,38.0,2.129120879120879,0,0.0,0,0,0.0,0,2.0,0,0,0,0.0,0.0,0,1.0,0.0,5.0,0.0,0.0,0.0,5.596153846153846,0.0,0.0,47.0,0.0,0.0,0.0,0.0,71.0,0,0.0,0.0,0.0,6.614195505986551,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,138.0,0.0,12.0,353.56422108094887,82.0,0.0,0.0,0,17.89249084249084,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,10.0,0.0,148.3113137084107,0.0,0.0,0.0,50.10897158643756,0.0,0.0,0,0.0,0.0,1.6949198342640965,19.0,0.0,0.0,0,0.0,27.17032967032967,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,41.0,0.0,0.0,0,129.0,64.0,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,43.0,3.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2007-06,1281.0,0,30.0,2.0604395604395607,0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,5.0,0.0,48.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,0.0,98.31760937638447,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129.0,0.0,0.0,418.62362435803374,159.92857142857144,0.0,0.0,0,11.446570670708601,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,181.76363692211788,0.0,0.0,0.0,54.257416263069175,0.0,0.0,0,0.0,13.0,2.958926319582057,63.0,0.0,0.0,0,11.0,39.78552482000758,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,73.5,0.0,0.0,0,245.0,19.0,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,51.0,0.0,0.0,0,0.0,0,0.0,4.0,0.0,0.0,0.0
2007-07,921.5,0,45.0,2.129120879120879,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,76.10012301131704,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,162.5,0.0,0.0,211.3961359745659,27.0,1.0333333333333332,0.0,0,20.425824175824175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,137.49363415039966,0.0,0.0,0.0,35.19473243735539,0.0,0.0,0,0.0,13.0,58.82767642193872,51.0,0.0,0.0,0,0.0,52.503663003663,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,72.0,0.0,0.0,0,130.0,319.35380051909533,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2007-08,632.0,0,31.0,2.129120879120879,0,0.0,0,0,5.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,5.262820512820513,18.0,0.0,15.0,0.0,0.0,0.0,0.0,85.57142857142857,0,0.0,0.0,0.0,37.85250396369799,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,133.0,0.0,0.0,816.1317681584738,33.0,0.0,0.0,0,8.425824175824175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.0,0.0,233.5425686413231,0.0,0.0,0.0,3.194732437355388,0.0,0.0,0,0.0,6.0,50.47464611890841,77.0,0.0,0.0,0,0.0,123.17032967032966,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,139.0,0.0,0.0,0,124.0,226.03225806451613,0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,58.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2007-09,1112.5,0,92.0,2.0604395604395607,0,0.0,0,0,1.0,0,3.0,0,0,0,0.0,0.0,0,13.333333333333334,0.0,44.0,0.0,0.0,0.0,0.576923076923077,1.0,0.0,32.0,0.0,2.0,0.0,0.0,241.21428571428572,0,0.0,0.0,0.0,8.679842545514187,0,0.0,0.0,0,0.0,5.0,0.0,0.0,0,0.0,0.0,107.0,0.0,7.0,274.1063829787234,22.0,0.0,0.0,0,1.4038234492779949,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.0,0.0,210.7344189025684,0.0,0.0,0.0,162.61332759311844,0.0,0.0,0,0.0,2.0,9.164835164835164,15.0,0.0,0.0,0,0.0,0.16483516483516486,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,57.666666666666664,0.0,0.0,0,267.5,28.833333333333332,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,39.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2007-10,759.5,0,72.0,2.129120879120879,0,0.0,0,0,4.230769230769231,0,2.0,0,0,0,0.0,0.0,0,1.0,0.0,25.0,0.0,0.0,0.0,0.5961538461538461,26.666666666666668,0.0,42.0,0.0,0.0,0.0,0.0,233.83333333333331,0,0.0,0.0,0.0,18.262454212454212,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,149.0,0.0,0.5,261.1432624113475,33.0,0.0,0.0,0,2.483950897587261,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,201.80140292684777,0.0,0.0,0.0,8.271655514278464,0.0,1.0,0,0.0,12.0,3.0,156.0,0.0,0.0,0,7.0,17.17032967032967,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,61.0,0.0,0.0,0,313.0,48.16111111111111,0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,226.0,3.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2007-11,573.1666666666666,0,2.0,2.0604395604395607,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,7.1034482758620685,2.0689655172413794,0.0,0.0,0.576923076923077,24.0,0.0,52.0,0.0,0.0,0.0,0.0,58.0,0,0.0,0.0,0.0,4.06043956043956,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,149.0,0.0,4.266666666666667,378.7730496453901,28.0,0.0,0.0,0,9.003823449277995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,186.44871794871796,0.0,0.0,0.0,25.188450745827794,0.0,0.0,0,0.0,7.207060755336618,4.0,477.0,0.0,0.0,0,7.0,35.16483516483517,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,41.0,0.0,0.0,0,395.0,37.333333333333336,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2007-12,402.5,0,50.0,3.129120879120879,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.5961538461538461,7.5,0.0,16.0,0.0,0.0,0.0,0.0,114.8,0,0.0,0.0,0.0,43.12912087912088,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,2.0,12.0,164.47659574468085,54.0,0.0,0.0,0,103.51311756425392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,197.6510989010989,0.0,0.0,0.0,25.101639344262296,0.0,0.0,0,0.0,20.142857142857142,6.0,126.0,0.0,0.0,0,2.0,15.17032967032967,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,59.0,0.0,0.0,0,609.5,9.0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,33.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
